time,USD,EUR,GBP,JPY,CHF,CAD
2015-02-19,4.378873311844437,5.159948703367924,6.98198367127728,-24.28685416931583,4.718803939517014,3.0472445433091715
2015-02-20,4.384727113281633,5.151201303653239,6.973387206840346,-24.280378854132884,4.727899716761195,3.0431635135964683
2015-02-23,4.391146771423542,5.153341291326139,6.987794312569033,-24.281907845496626,4.726564624596235,3.023060845581677
2015-02-24,4.395557159357482,5.144672805308258,7.0046927862165145,-24.28094554672772,4.704206961773039,3.0318158340724244
2015-02-25,4.380355737431941,5.141195850890103,7.00648465110509,-24.28639744850618,4.693863284016867,3.0644979250621747
2015-02-26,4.392547406486292,5.116290050570129,7.010489922814423,-24.286453267278308,4.6984536969474044,3.0686721904600622
2015-02-27,4.409886417118241,5.090996684737202,7.009072459132932,-24.28711052967746,4.707519192427896,3.0696357762611903
2015-03-02,4.422612425140801,5.095772297969184,7.009786110375502,-24.295999712984553,4.694000583297012,3.073828296202054
2015-03-03,4.42653228409262,5.096526380748978,7.004068360906777,-24.29078383743777,4.676861395912402,3.0867954157769892
2015-03-04,4.4346005863261,5.071624909844058,6.989641644046304,-24.273177546563872,4.665869804984472,3.1114406013629394
2015-03-05,4.453087096804934,5.053367224300693,6.983825793767683,-24.270395397789347,4.645308482497034,3.1348068004190006
2015-03-06,4.493720400511943,5.027399955058876,6.981800255374056,-24.253843716398965,4.619310652523932,3.1316124529301606
2015-03-09,4.519723513184669,5.008879129443651,6.986799660151279,-24.253086948378026,4.607641599786066,3.130043045812357
2015-03-10,4.540966417732082,4.981104683760327,7.007652058427831,-24.246895085987322,4.583890072732581,3.133281853334503
2015-03-11,4.578280489870744,4.933301127363086,7.011321179227046,-24.211898186585557,4.552386562677269,3.1366088274474073
2015-03-12,4.58556305380092,4.928160938822666,6.986651292363272,-24.202118034139744,4.553500210954798,3.1482425381980876
2015-03-13,4.600093020208899,4.921649195947238,6.952277447849836,-24.189815891589312,4.571875092631176,3.1439211349521634
2015-03-16,4.606005481855991,4.920727173282964,6.953434041447493,-24.184686999325375,4.570585537141844,3.133934765597081
2015-03-17,4.601304668265033,4.9453497199676715,6.947075414695178,-24.189587066616262,4.5659279163407955,3.1299293473475855
2015-03-18,4.54720981631745,4.981720025361801,6.930917151189093,-24.204090452579926,4.611741340357845,3.132502119353733
2015-03-19,4.543777480098075,4.975472823669555,6.921971242156896,-24.20108019953266,4.623031260193881,3.136827393414258
2015-03-20,4.538291526152667,4.971663020448516,6.911503134591017,-24.20840686314693,4.650634887436491,3.1363142945182405
2015-03-23,4.497041333542285,5.00620609149648,6.906737532591801,-24.218629693059942,4.67127425840123,3.1373704770281474
2015-03-24,4.478640508755415,,6.874914693202252,-24.227140129772703,,3.139390097589566
2015-03-25,4.476979951298857,5.022492842483952,6.859776932234781,-24.224714483288356,4.730519976507004,3.134944780763762
2015-03-26,4.473170338696487,5.011523974810411,6.858221779034793,-24.207550734667766,4.721522885097824,3.14311175702825
2015-03-27,4.488802054852406,4.992700455351999,6.8677662862136755,-24.194845689586373,4.718701314838615,3.126875578329678
2015-03-30,4.506108036775013,4.996929836420489,6.873244296025428,-24.199459929558152,4.724463301156277,3.098714459180944
2015-03-31,4.528269572121786,4.9769318490539,6.8852274049575275,-24.198164700237257,4.712380226736821,3.095355647367225
2015-04-01,4.524428459743366,4.960099900199603,6.883580662405822,-24.193011138631224,4.712631452917219,3.1122706633652135
2015-04-02,4.50441492739869,4.979316648202126,6.866415474584103,-24.204009249789806,4.734720195025269,3.119142004579614
2015-04-03,4.472627472642416,5.007741289422345,6.855267005502268,-24.214717018834897,4.753974310747923,3.125106940519942
2015-04-06,4.46429430844123,5.015407882187856,6.859856545351628,-24.219310051430043,4.745245423090099,3.1345058923592286
2015-04-07,4.490711882204532,4.992624200887766,6.865047063218272,-24.23029124460485,4.726162536226619,3.155745562067659
2015-04-08,4.501031146190494,4.969346164959322,6.879576458226294,-24.22618109117758,4.7159335913013765,3.160293730500097
2015-04-09,4.529410780934175,4.946549377444994,6.876468513259565,-24.21139133254176,4.700316819451919,3.1586458414511105
2015-04-10,4.555501205474494,4.919759800125956,6.852504495104518,-24.188039004305622,4.68583417501346,3.174439328587193
2015-04-13,4.561804329256159,4.8992512764081475,6.847589542699988,-24.17209910322181,4.686569695485801,3.176884259371714
2015-04-14,4.538316970386026,4.89481242182617,6.858205575481444,-24.16740612971438,4.694603894979541,3.1814672670411994
2015-04-15,4.510806977338098,4.891384303563967,6.862771349839923,-24.176906922804193,4.697996908072967,3.2139473839892356
2015-04-16,4.474728801324901,4.893233917425019,6.863507717622243,-24.203291113702157,4.712231768898039,3.2595889084319514
2015-04-17,4.450782037091303,4.9047159800754505,6.868511318424357,-24.218152883953834,4.735391512113271,3.2587520362494535
2015-04-20,4.4583859874004155,4.90325616274673,6.863675647439445,-24.218544181272087,4.739191663066327,3.254034720619174
2015-04-21,4.471378036496214,4.8931358398431595,6.869809465140724,-24.225627991222517,4.741123770247468,3.2501808794949505
2015-04-22,4.472925886820297,4.900746481977433,6.902430398834229,-24.236230122092746,4.705138672447163,3.2549886820136247
2015-04-23,4.464062398043021,4.907028280842447,6.912122533709523,-24.247189948229824,4.690778788551037,3.2731979470837977
2015-04-24,4.43510438668731,4.922482421746437,6.915375584473345,-24.253325696811018,4.7172152567842875,3.2631480471196364
2015-04-27,4.42393749965244,4.9265360992098035,6.935001524487659,-24.25197295628789,4.704134774823045,3.262363058114945
2015-04-28,4.408128944371997,4.941110339231876,6.950030250351716,-24.264284246044603,4.68222728498972,3.2827874270992923
2015-04-29,4.374256253298937,4.978466497471845,6.9645286340200805,-24.29568631032533,4.70432636508707,3.274108560447396
2015-04-30,4.359742744640933,5.024215449047507,6.9468451706664895,-24.323290161710787,4.752726780973761,3.239760016382097
2015-05-01,4.370696607463419,5.06106528633164,6.904859601393438,-24.3436216487504,4.791746690005992,3.2152534635559107
2015-05-04,4.388575869181226,5.05199609588466,6.874982405508091,-24.343125443422093,4.797884133787347,3.229686939060767
2015-05-05,4.380235429067652,5.035128035685692,6.8746091499293644,-24.346168162322307,4.80804469167959,3.248150855960009
2015-05-06,4.3474737207849525,5.065727250184487,6.866170383356896,-24.357359115775964,4.845408036791433,3.232579724658194
2015-05-07,4.342642099248128,5.080900317393528,6.868956078447463,-24.358111592322526,4.8630927348665605,3.202520362366849
2015-05-08,4.354379219408845,5.052780475600571,6.934095313181375,-24.35953387683701,4.814444617538851,3.20383425110737
2015-05-11,4.357611606986245,5.021677388699145,6.991322414674913,-24.361567833265248,4.777069201602685,3.2138872213022607
2015-05-12,4.342072270695007,5.021887771580552,7.020103662662287,-24.381894516808952,4.778736650547296,3.21909416132381
2015-05-13,4.31128747149252,5.036062075346095,7.0214062924412195,-24.387908531790835,4.793100525458325,3.2260521670526803
2015-05-14,4.2841231154401305,5.063806430133125,7.015550407049583,-24.397568159343514,4.826349031196258,3.2077391755244182
2015-05-15,4.291527145943849,5.083926326483412,7.016856421544874,-24.402487475915247,4.8178011131299225,3.1923764688131904
2015-05-18,4.311724266304741,5.086722265922775,7.0151162624303876,-24.39561426483138,4.80707278889922,3.174978681274255
2015-05-19,4.358851834119655,5.050203524627542,7.016342368307463,-24.378892512844878,4.783383272456346,3.1701115133338713
2015-05-20,4.385369718357358,5.020325045004101,7.025144510603257,-24.388632770067645,4.774808543204991,3.1829849528979377
2015-05-21,4.378780319406837,5.012846720955153,7.048781264982049,-24.401636214240874,4.777226297993282,3.1840016109035525
2015-05-22,4.390318779951939,5.00735031093063,7.050393928944428,-24.394574495735952,4.7696138320248185,3.1768976438841325
2015-05-25,4.418128915876799,4.982522728555079,7.038303054282544,-24.382820567213884,4.767081043131975,3.1767848253674873
2015-05-26,4.446389408512921,4.974348075148651,7.0451107742612,-24.397316917702838,4.762245898889905,3.1692227608901606
2015-05-27,4.4694131752407396,4.977908928596207,7.047050191002484,-24.42283651451254,4.771012533403834,3.1574516862692734
2015-05-28,4.469308460604636,4.996996548266959,7.031478214891785,-24.446161779873258,4.797753291938245,3.150625264171633
2015-05-29,4.46195536427602,5.015446059442971,7.0107820993596,-24.457451307396013,4.8230660631187945,3.1462017211986253
2015-06-01,4.475718276973812,5.016059053431013,7.004570063003172,-24.46196176323112,4.822861913235387,3.142752456587737
2015-06-02,4.4575988102469974,5.05470824571934,6.997757566549315,-24.483061580820696,4.836885819233203,3.1361111390718417
2015-06-03,4.432326597792394,5.11122212095661,6.992665757968325,-24.49917932745163,4.8388110892027125,3.1241537615315877
2015-06-04,4.424582780801016,5.144498085432881,6.999425821762813,-24.50840466604663,4.840167342269303,3.099730635780614
2015-06-05,4.450331981128531,5.115784360256253,7.000558654966802,-24.52257681303108,4.835598288326087,3.120303528353409
2015-06-08,4.4392646757762115,5.116499818658833,6.991771352611343,-24.53076600817053,4.846768431051315,3.136461730072827
2015-06-09,4.413419556379008,5.136888860948717,6.982148056784979,-24.525188393482217,4.856759637877843,3.135972281491673
2015-06-10,4.390007548286692,5.1274688424815285,7.0029136328611665,-24.500526192813794,4.826298312975108,3.1538378562092975
2015-06-11,4.393034078500005,5.112844730309048,7.022419298995336,-24.49052786099694,4.8061195646752335,3.156110188517318
2015-06-12,4.394375493995767,5.096775350006838,7.036529570739942,-24.499727563038014,4.822300874008276,3.1497462742871907
2015-06-15,4.393008881276264,5.0957095305738545,7.047010583512687,-24.49643694521223,4.821917263426826,3.138790686422601
2015-06-16,4.387346933860726,5.10137018146274,7.061601242059558,-24.50607821260649,4.818350822243473,3.1374090329799893
2015-06-17,4.370959095654688,5.09635887486945,7.087747632404016,-24.525677132973417,4.829003246119125,3.141608283926139
2015-06-18,4.340492365979111,5.109870787747459,7.108611049210095,-24.536040580894344,4.835553653074316,3.141512724883362
2015-06-19,4.342226062633151,5.100807813280554,7.114297359022034,-24.523058564707096,4.840743982235427,3.12498334753593
2015-06-22,4.3454674116613985,5.111181798230541,7.108131496295476,-24.532943549999594,4.851901141025711,3.1162617027864696
2015-06-23,4.3801205542490536,5.08457516771281,7.113042299530208,-24.52667480933512,4.824124376926338,3.12481241091671
2015-06-24,4.396827892452859,5.0708950653364395,7.113450654915818,-24.520863410553734,4.810365193928627,3.129324603919991
2015-06-25,4.397289230438264,5.077261359040189,7.111560099107621,-24.507135931167674,4.795413526038052,3.125611716543549
2015-06-26,4.394283129644002,5.0649210359426915,7.116699729104541,-24.511468026160927,4.800150871941739,3.1354132595279545
2015-06-29,4.393182834315914,5.029527171284112,7.1055133297071835,-24.460089109046784,4.812054456606598,3.119811317132976
2015-06-30,4.389048304860507,5.060226608845926,7.105157985646497,-24.45478549910103,4.821235147494993,3.079117452253107
2015-07-01,4.423910756982814,5.051041725716596,7.114113361241647,-24.442878304549815,4.785567642545912,3.0682448180628468
2015-07-02,4.44051282415822,5.051017763400406,7.111889928513763,-24.441175567535396,4.773160078880163,3.064594972582846
2015-07-03,4.43148861297947,5.053810829202383,7.0962668773435205,-24.43690458469701,4.792310242076298,3.06302802309534
2015-07-06,4.440285228926943,5.025116039399752,7.097966627673763,-24.39879843173323,4.791955087979289,3.043475447753485
2015-07-07,4.454895326830203,5.0326704223443866,7.089838275060654,-24.392798544010915,4.79190212599411,3.023492393781564
2015-07-08,4.454789107693143,5.048192368197968,7.0473767436107,-24.346750116995697,4.788450870695518,3.007941026798369
2015-07-09,4.450646206125812,5.054140769646544,7.032373499108659,-24.326645323352025,4.781040236315743,3.0084446121552704
2015-07-10,4.443217814855027,5.073035926290781,7.054285838081691,-24.38104159311064,4.8007975130605836,3.009704500822558
2015-07-13,4.454222496181933,5.066026384856048,7.08898261234615,-24.416276233097143,4.797723970153291,3.009320769559718
2015-07-14,4.465206512379576,5.042924195024605,7.113946096486977,-24.424190146782767,4.793013704015152,3.0090996388764566
2015-07-15,4.473456759264483,5.034011950226212,7.153471932211797,-24.428681794233697,4.7891445729586,2.9785965795726037
2015-07-16,4.498387187522592,5.019578284571923,7.172557093740768,-24.42112068064035,4.7758502148512285,2.954747899953839
2015-07-17,4.511630885124559,5.005908025170706,7.183022953922297,-24.412820147723806,4.761341915018415,2.950916368487827
2015-07-20,4.5212788801861485,5.002021191322655,7.181546117070989,-24.408427379819585,4.749992724242498,2.9535884669972923
2015-07-21,4.514166936396105,5.022028023663864,7.1666702883547195,-24.411532211563824,4.7539952306401805,2.954671732508952
2015-07-22,4.507024019708469,5.037459816883082,7.1704421747507645,-24.408287172529633,4.756760186125449,2.9366009750618685
2015-07-23,4.505578178453841,5.058680237814746,7.162768698026637,-24.410253679724455,4.760905689252349,2.9223208761768817
2015-07-24,4.5137297342226805,5.069819441998069,7.145548107982363,-24.400103730481256,4.753814746091672,2.9171917001864696
2015-07-27,4.499926345705534,5.096432781686456,7.143092248312762,-24.393266839326195,4.741151230527412,2.9126642330940298
2015-07-28,4.493680338058898,5.102126035109833,7.1549417457682285,-24.4000044461933,4.722497269324154,2.926759057932188
2015-07-29,4.494821073684733,5.081414220606848,7.170240698515163,-24.41269771355523,4.713102318394257,2.9531194023542278
2015-07-30,4.514976272673396,5.059794588490641,7.183302455440561,-24.41221974285076,4.705018246352787,2.9491281798933735
2015-07-31,4.509233065395532,5.071864314952244,7.183295030446374,-24.408580507007894,4.7238793361045825,2.92030876010916
2015-08-03,4.521581731131479,5.074106913360621,7.1929929806256006,-24.3974515362294,4.719574416495733,2.889195494615966
2015-08-04,4.537041204121076,5.067762557950675,7.197070220673449,-24.39118689014616,4.701272915105415,2.888039992295544
2015-08-05,4.549657283792233,5.0603377519947585,7.2136930926104315,-24.3983532882691,4.679936354182869,2.8947288056888056
2015-08-06,4.550761439806171,5.073808533100201,7.203132403130921,-24.40786839116195,4.671182679510382,2.908983335614278
2015-08-07,4.551696138567081,5.086443636706589,7.178116170432154,-24.394733482851727,4.6560184784076535,2.922459058738249
2015-08-10,4.5404341450397565,5.104426995929793,7.182527054093355,-24.401950075643253,4.643420353034443,2.931141527545902
2015-08-11,4.538333653724204,5.123640459035153,7.198672276731559,-24.423255487414387,4.629461583724561,2.9331475141989074
2015-08-12,4.521129813462039,5.152267321334121,7.18724077975829,-24.426870038878324,4.641111386499924,2.9251207378239465
2015-08-13,4.5089158448563635,5.157513459026479,7.180987534837922,-24.427913558469903,4.656017025655464,2.9244796940936713
2015-08-14,4.512021483266029,5.156312429721095,7.190958015463703,-24.4237750148395,4.659768831276738,2.9047142551119354
2015-08-17,4.519265138937715,5.140608550666,7.197719618958647,-24.417590489425137,4.6582332184017465,2.9017639624610294
2015-08-18,4.521831938339514,5.1220539111418635,7.201479473382921,-24.416069852955637,4.659242015903313,2.911462514188027
2015-08-19,4.509882745976786,5.120024539297568,7.20522958996969,-24.41476173388621,4.685989971767147,2.8936348868750166
2015-08-20,4.489180136362491,5.154447797917967,7.18613270125449,-24.414635938168672,4.719808050823178,2.8650672518105464
2015-08-21,4.459628811081804,5.197794941274323,7.161743773843779,-24.39642317141374,4.752236352738183,2.825019292475649
2015-08-24,4.40482907001997,5.251937902589013,7.122522818856053,-24.297139283586418,4.79321369883174,2.7246357932896426
2015-08-25,4.400477648919621,5.259936947303281,7.122250782244512,-24.273782235288575,4.793489148582422,2.697627708238741
2015-08-26,4.4355125579582,5.2336290160170496,7.096922707371052,-24.254398699408178,4.769309637596965,2.719024780464914
2015-08-27,4.476785369060532,5.197042163495117,7.080388221447891,-24.271450476837618,4.725379465472031,2.7918552573620437
2015-08-28,4.492759043459459,5.18356982644557,7.080166716228974,-24.292942674824772,4.717756565045475,2.818690523645292
2015-08-31,4.495024770198326,5.175672905485603,7.079848569440384,-24.294621762744605,4.713481883734419,2.8305936338858753
2015-09-01,4.481494183288374,5.196380214332801,7.045279082878404,-24.255068174952953,4.712331431018058,2.8195832634353177
2015-09-02,4.486705703994222,5.203378499857469,7.037038844702665,-24.231979689806344,4.707808186863204,2.7970484543887846
2015-09-03,4.505396873557106,5.1699886050159485,7.044421123975519,-24.22812379818753,4.677441540357293,2.8308756552816656
2015-09-04,4.507317008823872,5.1522187851496435,7.024617092575253,-24.19027272944728,4.676036810559365,2.830083032339149
2015-09-07,4.506660805254008,5.1641312911335815,7.029091576928002,-24.174150551594675,4.6702880314208475,2.803978846858233
2015-09-08,4.500986310426531,5.173601172765862,7.068971660459704,-24.199538012399874,4.646372516275995,2.8096063524717807
2015-09-09,4.503346096072324,5.177255557653389,7.085139640390641,-24.237164266653537,4.64294939208834,2.8284735804488434
2015-09-10,4.4983399804548245,5.196237453537081,7.092162889042856,-24.25367216534869,4.654643595897859,2.8122882464160677
2015-09-11,4.490235243706719,5.224488433550936,7.093252403610228,-24.26497354618826,4.658819555333583,2.798177909986795
2015-09-14,4.482678789289394,5.228107797461785,7.083275443245878,-24.258318206040776,4.671660909353249,2.7925952666904705
2015-09-15,4.4888027658024034,5.218288980833434,7.075433804145073,-24.24668883625979,4.66522055485761,2.798942730621268
2015-09-16,4.487912863437275,5.208687784318981,7.086592289845342,-24.260143471274766,4.65984343877914,2.817107094894028
2015-09-17,4.460395572860104,5.227269027671024,7.109498398992942,-24.27982931726505,4.673596900415041,2.8090694173259365
2015-09-18,4.452099565195528,5.223327889920218,7.108120765935947,-24.26513827976707,4.681130450144669,2.80045960857071
2015-09-21,4.481867745072202,5.185898871373957,7.119004678009576,-24.257268490162403,4.667618264061047,2.8028789316456195
2015-09-22,4.50087595424182,5.157693649124557,7.105788077318133,-24.23626466236551,4.6647136736495005,2.8071933080314992
2015-09-23,4.515633297467943,5.1714692755891,7.065971320391307,-24.217417951273447,4.656240668434794,2.808103389390309
2015-09-24,4.51334559024488,5.202662526179649,7.042746538836267,-24.208273409306024,4.6610849425257666,2.78843381151946
2015-09-25,4.524448174836277,5.19945762175645,7.0380490919638605,-24.22423594965622,4.659278843098631,2.8030022180010015
2015-09-28,4.52212076397437,5.20645603755007,7.029172604955673,-24.20851542084111,4.6665496449386605,2.7842163694223396
2015-09-29,4.51727079880327,5.219672730053408,7.015416547195295,-24.19668238732556,4.6871077446465215,2.7572145666270655
2015-09-30,4.5199806014356705,5.20500613647166,7.011593435171479,-24.19726258523081,4.6836234029838675,2.777059009168133
2015-10-01,4.51973240459918,5.187461447133853,7.006674555786204,-24.19805082819176,4.669303369996573,2.8148790506759522
2015-10-02,4.504749325849302,5.192367343526146,7.004891240496627,-24.206899885576007,4.670792168235278,2.8340998074686543
2015-10-05,4.500989704231197,5.188590169944519,7.004069090454836,-24.233762290456603,4.666374680262592,2.8737386455634586
2015-10-06,4.495086162992313,5.189050276560851,7.001812145496716,-24.24456460398347,4.66874212126201,2.8898738976715825
2015-10-07,4.48063826380846,5.1879951103850965,7.022489940261863,-24.246930478689546,4.664362922803052,2.8914442414310773
2015-10-08,4.4735628145006885,5.189253129641697,7.036398405621983,-24.24572247266896,4.66288439741782,2.883623725486771
2015-10-09,4.458670187961797,5.203270748676902,7.0257120462820835,-24.269548833227297,4.683938166328714,2.8979576839778014
2015-10-12,4.453083889401438,5.220267181754485,7.0185690755169166,-24.275649819688738,4.68961918329577,2.894110489720127
2015-10-13,4.455528198742558,5.227284165081137,7.003417914498863,-24.260034970663483,4.701260073543147,2.8725446187977806
2015-10-14,4.431200892155714,5.233045344630536,7.009549392195346,-24.25611876368032,4.717590586658032,2.86473254804069
2015-10-15,4.411236478013502,5.210521251842318,7.026637701673223,-24.251648080730853,4.716837954897038,2.8864146943047735
2015-10-16,4.422850975448455,5.190049990670715,7.032079152770205,-24.260419478219312,4.71791039330474,2.897528966025194
2015-10-19,4.433450494570233,5.18905747996536,7.045984097615269,-24.26041859796758,4.713266550522045,2.8786599752946707
2015-10-20,4.4383200758721175,5.193468864981726,7.053453262542168,-24.26787630704281,4.715693749879282,2.8669403537675153
2015-10-21,4.4490030060532035,5.206940832789713,7.053660176785435,-24.270214100887024,4.711052263375564,2.849557821883108
2015-10-22,4.478053260999625,5.171543113133353,7.072794709054763,-24.25863310476552,4.685168740326819,2.8510732812509585
2015-10-23,4.512450059494026,5.118305322074589,7.087709052397241,-24.260006578081644,4.660388297155478,2.8811538469603093
2015-10-26,4.525381159982422,5.1153987764022215,7.090481472656354,-24.25450336129298,4.6446405497367,2.8786014025152857
2015-10-27,4.528677238796266,5.127631038432924,7.090517869947946,-24.228603140234473,4.624807530035678,2.8569694630216595
2015-10-28,4.5415270545857505,5.109974386441257,7.088886631536509,-24.217050624338235,4.607871095490604,2.868791456284115
2015-10-29,4.54850686204822,5.094109422518875,7.093361095035111,-24.224874770370896,4.599963652797917,2.8889337379707705
2015-10-30,4.527789050580132,5.101786143701039,7.108629869407751,-24.234680001157137,4.600013665023073,2.896461272445141
2015-11-02,4.515242652710315,5.100125287065482,7.122362376601513,-24.23728913327801,4.599418941116536,2.900139875784165
2015-11-03,4.525932329348216,5.088513294266573,7.12211524000141,-24.24448682591319,4.594608038688219,2.913317923608772
2015-11-04,4.542167621679888,5.064610094082605,7.132952265509994,-24.248039179372896,4.589767388646827,2.9185418094535827
2015-11-05,4.561831026774478,5.061560519065299,7.113748967287112,-24.24543989965031,4.594875424394294,2.913423962129125
2015-11-06,4.59753786590903,5.060226511896678,7.076707703142468,-24.247416929865665,4.596811836950394,2.916133011967095
2015-11-09,4.6188392744026485,5.051212728322129,7.084301636744568,-24.266905527854746,4.598226917403507,2.9143249709818946
2015-11-10,4.618380276016609,5.040632075804758,7.096167412198763,-24.26392950809884,4.589445260739273,2.9193044833394364
2015-11-11,4.612173534817784,5.0369317241576015,7.111219561698598,-24.25988185259584,4.582525409878497,2.9170316220433596
2015-11-12,4.602811627096558,5.045371213771777,7.121826241556898,-24.258357109932387,4.587199288645745,2.9011487388614126
2015-11-13,4.603245996020897,5.051256189965439,7.12567574734046,-24.251334564995197,4.582180261816735,2.8889763698516675
2015-11-16,4.615869009961014,5.029133609175842,7.131728117876895,-24.242521219918103,4.571273450807239,2.8945170320971143
2015-11-17,4.631343773071782,5.015049908333569,7.1447505991023466,-24.257056137118365,4.5569374067540185,2.9089744498566503
2015-11-18,4.636959277420003,5.014510748600701,7.156257124118491,-24.259211123666773,4.534569990935242,2.9169139825923356
2015-11-19,4.622454285067026,5.028444588990041,7.16277398653935,-24.258990736782575,4.527257169191857,2.9180607069942983
2015-11-20,4.6245734499371824,5.0230396455988044,7.1541802924216835,-24.239422489295077,4.531205442437873,2.9064236588995347
2015-11-23,4.644009936464807,5.010635835826253,7.136033075395426,-24.22537920330018,4.5308823634703135,2.903817992143379
2015-11-24,4.639322768345519,5.012956355569886,7.112642730063985,-24.21514770204669,4.537389482831177,2.912836365236121
2015-11-25,4.640621562445089,5.006600533419127,7.112889284767618,-24.213133050807823,4.5252899561605595,2.9277317140154304
2015-11-26,4.643208504869383,5.001077813605814,7.118975627870331,-24.20926553524549,4.51170315832786,2.934300430572099
2015-11-27,4.654465374251991,5.004745182490788,7.114222655096542,-24.19972344690606,4.496595886132198,2.9296943489345395
2015-11-30,4.666234947315683,5.001295976729492,7.114883475666975,-24.205877675670024,4.494183542011572,2.929279733946305
2015-12-01,4.659693520275557,5.008548758757282,7.122243819508549,-24.211036024879835,4.496483352016046,2.9240665743224
2015-12-02,4.660686012084586,5.015823538136173,7.09439473150932,-24.219613231472742,4.522886418301289,2.9258225314413764
2015-12-03,4.6250032691292775,5.067169523831109,7.073344457716457,-24.244140752783238,4.584689851150159,2.8939336509562357
2015-12-04,4.596930998541291,5.115699682904622,7.07775770141625,-24.2642218447481,4.616378467476384,2.8574549944095544
2015-12-07,4.617046991043406,5.105535934832318,7.082324088552484,-24.26902000186692,4.622132126186063,2.841980861252649
2015-12-08,4.623305878111306,5.1207034148658845,7.064730599497809,-24.254477012565378,4.646081903107886,2.7996552169824933
2015-12-09,4.594930126127679,5.143856664235126,7.068505573791713,-24.234567816842286,4.668118209888455,2.759157242799312
2015-12-10,4.583643987725532,5.141187526149615,7.081392948009111,-24.21772202371873,4.668002057572313,2.7434955042621594
2015-12-11,4.586826871045991,5.141931340532458,7.094565995753975,-24.202352230574327,4.677564373425239,2.7014636498166653
2015-12-14,4.583728163936883,5.151249220433468,7.085054106069028,-24.18741448143846,4.684377818783933,2.683005172215151
2015-12-15,4.596915255687196,5.150687091769342,7.070646310536184,-24.191588878483625,4.67490739438249,2.6984328261084105
2015-12-16,4.615382745703453,5.149347956333113,7.0577166850822195,-24.20120101464972,4.683167267724714,2.6955863598062204
2015-12-17,4.642759075470332,5.138266721948552,7.053586032620641,-24.200941339715158,4.684383097762126,2.681946411913505
2015-12-18,4.650651091584073,5.134029246750164,7.04314953407744,-24.172752628427684,4.688212439162612,2.656710316853396
2015-12-21,4.639360708712413,5.14818266801767,7.029871639149796,-24.1436290866111,4.685135341174762,2.6410787295564564
2015-12-22,4.632396738314846,5.171029769231151,7.00638392590784,-24.145098574807935,4.695420565726638,2.6398675756274614
2015-12-23,4.629102915392075,5.158184232652518,7.002934306351472,-24.14263697319748,4.694198757336741,2.658216761464677
2015-12-24,4.618815291775214,5.153493281489564,7.00958420808198,-24.133865851341557,4.687090511928075,2.664882558066723
2015-12-28,4.61344095574886,5.163518444787569,7.006196924684163,-24.125829097289454,4.691137492308016,2.651535279760844
2015-12-29,4.623261782740749,5.164258657590192,6.993847081353717,-24.122394780528545,4.682686845364228,2.658340413479662
2015-12-30,4.626850994794764,5.157763708958991,6.986669993124357,-24.122204213239414,4.686593388881894,2.6643261274794057
2015-12-31,4.634208548213211,5.148060299570428,6.979137121163631,-24.10659069915915,4.668369414691158,2.6768153155207206
2016-01-04,4.644202873818781,5.138876375589348,6.966655138897563,-24.06404734839607,4.642916619510344,2.6713963405800354
2016-01-05,4.66137619405592,5.1117950119784545,6.968048533048732,-24.02573448620853,4.626246380634808,2.6582683664906153
2016-01-06,4.669371069922987,5.108170434734914,6.959897135801286,-23.991536888563978,4.621227718994043,2.6328705291107446
2016-01-07,4.65411991647291,5.1419665046863114,6.929027985678248,-23.968709422014648,4.6505580230044,2.5930369921727796
2016-01-08,4.648193165734804,5.165482262207173,6.903488198516055,-23.962223095708715,4.671982832619445,2.5730766366312348
2016-01-11,4.650440939968923,5.165073477615314,6.897149758295186,-23.942156145741105,4.671708825949672,2.557783143912009
2016-01-12,4.670265051198694,5.162564736191909,6.891262640190051,-23.937605058090355,4.663277773509689,2.5502348570000124
2016-01-13,4.682430939799062,5.174649839195335,6.882756283256083,-23.932760616144876,4.652483353143627,2.5404402007507687
2016-01-14,4.686750785385418,5.192395503448605,6.876701386138122,-23.927113878030575,4.656011390462748,2.515254812595679
2016-01-15,4.689162470591832,5.206537178445355,6.852955892088101,-23.90489330706028,4.676556709007684,2.479681056927311
2016-01-18,4.699822984982365,5.21885561781516,6.830658079924867,-23.873872749647568,4.680331016559749,2.444205050365428
2016-01-19,4.70736472030427,5.22181141403222,6.819677616999169,-23.893892271457624,4.681805565799408,2.463232954322555
2016-01-20,4.705289423885684,5.22712450705223,6.795980345907433,-23.866756543491626,4.689061401463237,2.4493008651830435
2016-01-21,4.701717684756001,5.202269286325959,6.7986878139981375,-23.882363523391515,4.661952302932164,2.5177364353792555
2016-01-22,4.699220641693344,5.178504166476178,6.826990770120608,-23.933024266576815,4.6327288081025655,2.5955798801841183
2016-01-25,4.70658428011471,5.17934699589228,6.8359111524051315,-23.941921618737076,4.622581652907796,2.5974975374171603
2016-01-26,4.699687165359874,5.191625156984568,6.8392161797028965,-23.938140722954685,4.610003286671026,2.5976089342363204
2016-01-27,4.692898512413555,5.199166369553684,6.834722474775471,-23.95691775919788,4.598740508208827,2.631389894246343
2016-01-28,4.68486048186687,5.211305029924591,6.834698756248839,-23.974669809302963,4.600374089192236,2.643431452070426
2016-01-29,4.702262408030155,5.210003470821771,6.8470405588554355,-24.02694012566604,4.590018524838353,2.677615163120328
